yr,mon,arr_hour,max,min,mean,count,prop,q25,q75
2011,10,3,91,0,0.0,33,0.2727272727272727,0.0,15.0
2011,10,4,166,0,0.0,238,0.058823529411764705,0.0,1.0
2011,10,5,334,0,0.0,3002,0.13491005996002664,0.0,4.0
2011,10,6,677,0,0.0,6592,0.08783373786407767,0.0,1.0
2011,10,7,655,0,0.0,16589,0.06811742721080234,0.0,0.0
2011,10,8,1387,0,0.0,23350,0.07691648822269807,0.0,0.0
2011,10,9,747,0,0.0,31417,0.08893274341916797,0.0,1.0
2011,10,10,737,0,0.0,34224,0.10288101916783543,0.0,2.0
2011,10,11,688,0,0.0,32953,0.10985342760901891,0.0,3.0
2011,10,12,741,0,0.0,33911,0.11471204034089233,0.0,3.0
2011,10,13,1209,0,0.0,34383,0.12814472268272112,0.0,4.0
2011,10,14,701,0,0.0,33862,0.13318764396668833,0.0,4.0
2011,10,15,1128,0,0.0,32413,0.15061857896523,0.0,6.0
2011,10,16,965,0,0.0,39152,0.15526665304454434,0.0,6.0
2011,10,17,1084,0,0.0,33679,0.17372843611746192,0.0,7.0
2011,10,18,1229,0,0.0,35762,0.17353615569599015,0.0,7.0
2011,10,19,946,0,0.0,33893,0.1834597114448411,0.0,8.0
2011,10,20,1284,0,0.0,33300,0.1921021021021021,0.0,9.0
2011,10,21,1250,0,0.0,31533,0.19408238987727142,0.0,9.0
2011,10,22,467,0,0.0,24472,0.18024681268388362,0.0,7.0
2011,10,23,584,0,0.0,19479,0.16597361260845012,0.0,7.0
2011,11,0,206,0,0.0,4885,0.1647901740020471,0.0,6.0
2011,11,1,147,0,0.0,557,0.21364452423698385,0.0,10.0
2011,11,2,57,0,0.0,87,0.16091954022988506,0.0,9.0
2011,11,3,49,0,0.0,37,0.13513513513513514,0.0,4.0
2011,11,4,226,0,0.0,366,0.06284153005464481,0.0,0.0
2011,11,5,830,0,0.0,3125,0.12832,0.0,3.0
2011,11,6,609,0,0.0,5415,0.08494921514312095,0.0,1.0
2011,11,7,798,0,0.0,14801,0.07681913384230796,0.0,0.0
2011,11,8,937,0,0.0,21560,0.0799165120593692,0.0,0.0
2011,11,9,1392,0,0.0,29311,0.09262734127119511,0.0,1.0
2011,11,10,907,0,0.0,32942,0.10615627466456196,0.0,2.0
2011,11,11,647,0,0.0,31195,0.11149222631832024,0.0,2.0
2011,11,12,641,0,0.0,31542,0.12377147929744468,0.0,3.0
2011,11,13,1120,0,0.0,32559,0.1301944162904266,0.0,4.0
2011,11,14,599,0,0.0,31510,0.1414154236750238,0.0,5.0
2011,11,15,1103,0,0.0,31684,0.1489710895089004,0.0,5.0
2011,11,16,959,0,0.0,37077,0.15891253337648678,0.0,6.0
2011,11,17,500,0,0.0,30741,0.1794671611203279,0.0,8.0
2011,11,18,961,0,0.0,33357,0.18125131156878616,0.0,8.0
2011,11,19,900,0,0.0,30999,0.2002967837672183,0.0,10.0
2011,11,20,553,0,0.0,32867,0.20312167219399396,0.0,10.0
2011,11,21,852,0,0.0,29523,0.2019442468583816,0.0,10.0
2011,11,22,815,0,0.0,23281,0.18465701645118338,0.0,8.0
2011,11,23,330,0,0.0,19149,0.17781607394642018,0.0,8.0
2011,12,0,546,0,0.0,5576,0.18059540889526543,0.0,8.0
2011,12,1,331,0,0.0,681,0.17474302496328928,0.0,7.0
2011,12,2,151,0,0.0,177,0.1694915254237288,0.0,7.0
2011,12,3,169,0,3.0,48,0.22916666666666666,0.0,10.75
2011,12,4,116,0,0.0,389,0.11568123393316196,0.0,4.0
2011,12,5,699,0,0.0,3400,0.15088235294117647,0.0,6.0
2011,12,6,475,0,0.0,6013,0.13321137535340097,0.0,5.0
2011,12,7,946,0,0.0,14741,0.08852859371820093,0.0,1.0
2011,12,8,1003,0,0.0,22302,0.10420590081607031,0.0,2.0
2011,12,9,793,0,0.0,29764,0.11117457331003898,0.0,2.0
2011,12,10,894,0,0.0,34439,0.11669909114666512,0.0,3.0
2011,12,11,727,0,0.0,31369,0.12034173865918582,0.0,3.0
2011,12,12,683,0,0.0,32679,0.13253159521405183,0.0,4.0
2011,12,13,628,0,0.0,33102,0.1454594888526373,0.0,5.0
2011,12,14,1260,0,0.0,31555,0.14866106797654888,0.0,5.0
2011,12,15,978,0,0.0,32398,0.14855855299709858,0.0,5.0
2011,12,16,1071,0,0.0,37995,0.16552177918147123,0.0,7.0
2011,12,17,933,0,0.0,30983,0.17796856340573863,0.0,7.0
2011,12,18,874,0,0.0,34097,0.17828547966096725,0.0,7.0
2011,12,19,1153,0,0.0,31394,0.18949480792508122,0.0,8.0
2011,12,20,943,0,0.0,34134,0.1917735981719107,0.0,8.0
2011,12,21,1378,0,0.0,30250,0.18178512396694216,0.0,8.0
2011,12,22,623,0,0.0,24056,0.20049052211506485,0.0,9.0
2011,12,23,556,0,0.0,20072,0.18887006775607812,0.0,8.0
2012,1,0,244,0,0.0,4878,0.15764657646576466,0.0,5.0
2012,1,1,390,0,0.0,468,0.2329059829059829,0.0,12.25
2012,1,2,93,0,0.0,125,0.2,0.0,10.0
2012,1,3,51,0,0.0,11,0.2727272727272727,0.0,17.0
2012,1,4,1118,0,0.0,260,0.16153846153846155,0.0,5.0
2012,1,5,1071,0,0.0,2977,0.16224386966745044,0.0,7.0
2012,1,6,546,0,0.0,5034,0.11879221295192689,0.0,3.0
2012,1,7,802,0,0.0,14146,0.09041425137848155,0.0,0.0
2012,1,8,900,0,0.0,21861,0.09130414894103656,0.0,0.0
2012,1,9,916,0,0.0,28709,0.11762861820335087,0.0,1.0
2012,1,10,797,0,0.0,34014,0.12600693831951548,0.0,2.0
2012,1,11,635,0,0.0,30558,0.12854244387721708,0.0,3.0
2012,1,12,897,0,0.0,32630,0.13711308611707018,0.0,3.0
2012,1,13,1434,0,0.0,32396,0.14322755895789605,0.0,4.0
2012,1,14,1239,0,0.0,31753,0.14959216451988788,0.0,5.0
2012,1,15,1422,0,0.0,32311,0.15731484633716072,0.0,5.0
2012,1,16,1008,0,0.0,37260,0.1655126140633387,0.0,6.0
2012,1,17,835,0,0.0,31742,0.17560330161930565,0.0,7.0
2012,1,18,1045,0,0.0,33899,0.18581669075783946,0.0,8.0
2012,1,19,1329,0,0.0,32854,0.20116271991233944,0.0,9.0
2012,1,20,930,0,0.0,33477,0.2012725154583744,0.0,9.0
2012,1,21,1047,0,0.0,31104,0.1896219135802469,0.0,8.0
2012,1,22,1450,0,0.0,23334,0.1824376446387246,0.0,8.0
2012,1,23,804,0,0.0,18636,0.17997424339987123,0.0,7.0
2012,2,0,344,0,0.0,4579,0.13496396593142607,0.0,3.0
2012,2,1,137,0,0.0,656,0.1722560975609756,0.0,5.0
2012,2,2,164,0,0.0,122,0.19672131147540983,0.0,6.0
2012,2,3,79,0,0.0,16,0.3125,0.0,19.75
2012,2,4,118,0,0.0,242,0.08264462809917356,0.0,0.75
2012,2,5,642,0,0.0,2979,0.10976837865055387,0.0,2.0
2012,2,6,634,0,0.0,4917,0.08277404921700224,0.0,0.0
2012,2,7,810,0,0.0,13989,0.08420902137393667,0.0,1.0
2012,2,8,872,0,0.0,21907,0.09348610033322682,0.0,1.0
2012,2,9,706,0,0.0,27411,0.09536317536755318,0.0,1.0
2012,2,10,642,0,0.0,32877,0.10551449341484928,0.0,2.0
2012,2,11,896,0,0.0,28866,0.10784313725490197,0.0,2.0
2012,2,12,1280,0,0.0,31416,0.11417748917748918,0.0,2.0
2012,2,13,1134,0,0.0,30674,0.11817826172002348,0.0,3.0
2012,2,14,532,0,0.0,30909,0.12688860849590733,0.0,3.0
2012,2,15,1187,0,0.0,30100,0.13079734219269104,0.0,4.0
2012,2,16,1005,0,0.0,35814,0.14251410063103814,0.0,4.0
2012,2,17,1072,0,0.0,29860,0.1499330207635633,0.0,5.0
2012,2,18,1148,0,0.0,32645,0.16128044110889875,0.0,6.0
2012,2,19,1059,0,0.0,31308,0.16353647629998722,0.0,6.0
2012,2,20,1119,0,0.0,31851,0.17088945402028194,0.0,6.0
2012,2,21,1074,0,0.0,29635,0.15738147460772736,0.0,5.0
2012,2,22,859,0,0.0,22892,0.1650795037567709,0.0,6.0
2012,2,23,1023,0,0.0,19075,0.15501965923984273,0.0,5.0
2012,3,0,326,0,0.0,6877,0.20866656972517086,0.0,11.0
2012,3,1,302,0,0.0,1096,0.22262773722627738,0.0,12.0
2012,3,2,153,0,0.0,127,0.14960629921259844,0.0,6.0
2012,3,3,137,0,0.0,98,0.20408163265306123,0.0,11.0
2012,3,4,250,0,0.0,346,0.15028901734104047,0.0,5.0
2012,3,5,884,0,0.0,3896,0.23921971252566734,0.0,14.0
2012,3,6,1435,0,0.0,6305,0.153370340999207,0.0,6.0
2012,3,7,733,0,0.0,17304,0.09263754045307443,0.0,1.0
2012,3,8,1476,0,0.0,25678,0.09475036996650829,0.0,1.0
2012,3,9,694,0,0.0,31456,0.10048957273652086,0.0,1.0
2012,3,10,1356,0,0.0,35805,0.11288926127635805,0.0,2.0
2012,3,11,574,0,0.0,31671,0.13305547661898898,0.0,4.0
2012,3,12,1301,0,0.0,34508,0.14095282253390518,0.0,4.0
2012,3,13,1548,0,0.0,33519,0.1527790208538441,0.0,6.0
2012,3,14,1377,0,0.0,33825,0.1652919438285292,0.0,7.0
2012,3,15,1181,0,0.0,31955,0.18306994210608668,0.0,8.0
2012,3,16,1095,0,0.0,38786,0.19965967101531482,0.0,10.0
2012,3,17,1085,0,0.0,32178,0.2099260364224004,0.0,10.0
2012,3,18,966,0,0.0,35966,0.22232108102096423,0.0,12.0
2012,3,19,900,0,0.0,34619,0.22135243652329645,0.0,12.0
2012,3,20,891,0,0.0,35031,0.2258856441437584,0.0,12.0
2012,3,21,1104,0,0.0,32554,0.22491859679302081,0.0,12.0
2012,3,22,1089,0,0.0,27803,0.23209725569183182,0.0,13.0
2012,3,23,720,0,0.0,22911,0.22783815634411417,0.0,12.0
2012,4,0,725,0,0.0,6795,0.16556291390728478,0.0,7.0
2012,4,1,175,0,0.0,905,0.16906077348066298,0.0,9.0
2012,4,2,182,0,0.0,95,0.1368421052631579,0.0,3.0
2012,4,3,96,0,0.0,87,0.13793103448275862,0.0,4.0
2012,4,4,140,0,0.0,302,0.12582781456953643,0.0,2.0
2012,4,5,311,0,0.0,3514,0.1377347751849744,0.0,5.0
2012,4,6,1155,0,0.0,6586,0.10537503795930762,0.0,2.0
2012,4,7,761,0,0.0,16790,0.0696247766527695,0.0,0.0
2012,4,8,832,0,0.0,24787,0.07068221245007464,0.0,0.0
2012,4,9,916,0,0.0,31399,0.07885601452275551,0.0,0.0
2012,4,10,1003,0,0.0,34103,0.09037328094302555,0.0,1.0
2012,4,11,811,0,0.0,32022,0.10402223471363438,0.0,2.0
2012,4,12,643,0,0.0,33106,0.105418957288709,0.0,2.0
2012,4,13,1192,0,0.0,32637,0.11817875417470969,0.0,3.0
2012,4,14,1239,0,0.0,32556,0.12246590490232215,0.0,3.0
2012,4,15,1091,0,0.0,31981,0.13495512960820488,0.0,4.0
2012,4,16,1003,0,0.0,36705,0.1428960632066476,0.0,5.0
2012,4,17,1481,0,0.0,32683,0.15818621301594102,0.0,6.0
2012,4,18,1061,0,0.0,34746,0.16298278938582858,0.0,6.0
2012,4,19,821,0,0.0,34454,0.1670923550240901,0.0,6.0
2012,4,20,1051,0,0.0,32993,0.17440063043675932,0.0,6.0
2012,4,21,932,0,0.0,32291,0.17416617633396303,0.0,7.0
2012,4,22,804,0,0.0,26395,0.18215571130896002,0.0,8.0
2012,4,23,985,0,0.0,21544,0.17466580022279984,0.0,7.0
2012,5,0,383,0,0.0,6316,0.23923369221025967,0.0,14.0
2012,5,1,501,0,0.0,824,0.20024271844660194,0.0,11.0
2012,5,2,99,0,0.0,111,0.13513513513513514,0.0,3.0
2012,5,3,47,0,0.0,73,0.0684931506849315,0.0,0.0
2012,5,4,74,0,0.0,193,0.06735751295336788,0.0,0.0
2012,5,5,904,0,0.0,3885,0.16628056628056628,0.0,8.0
2012,5,6,296,0,0.0,6926,0.1152180190586197,0.0,2.0
2012,5,7,709,0,0.0,17183,0.07711109817843217,0.0,0.0
2012,5,8,1823,0,0.0,25564,0.075144734783289,0.0,0.0
2012,5,9,552,0,0.0,31903,0.08836159608814217,0.0,1.0
2012,5,10,842,0,0.0,35404,0.09902835837758446,0.0,1.0
2012,5,11,1434,0,0.0,32448,0.11319649901380671,0.0,2.0
2012,5,12,753,0,0.0,34920,0.12336769759450172,0.0,3.0
2012,5,13,1342,0,0.0,33365,0.13505170088416005,0.0,4.0
2012,5,14,812,0,0.0,34350,0.14553129548762736,0.0,5.0
2012,5,15,1235,0,0.0,33031,0.1629681208561654,0.0,6.0
2012,5,16,955,0,0.0,38498,0.18471089407241933,0.0,8.0
2012,5,17,1009,0,0.0,33440,0.19004186602870812,0.0,8.0
2012,5,18,1103,0,0.0,36643,0.2097535682122097,0.0,10.0
2012,5,19,1248,0,0.0,35322,0.21128475171281355,0.0,10.0
2012,5,20,816,0,0.0,34883,0.23074276868388613,0.0,12.0
2012,5,21,1241,0,0.0,31539,0.23463014046101652,0.0,13.0
2012,5,22,786,0,0.0,27261,0.24236088184586038,0.0,14.0
2012,5,23,827,0,0.0,21591,0.22745588439627623,0.0,12.0
2012,6,0,407,0,3.0,8091,0.32492893338277096,0.0,24.0
2012,6,1,345,0,3.0,1342,0.3107302533532042,0.0,21.0
2012,6,2,200,0,0.0,159,0.2138364779874214,0.0,8.0
2012,6,3,312,0,0.0,97,0.21649484536082475,0.0,11.0
2012,6,4,114,0,0.0,355,0.2563380281690141,0.0,15.0
2012,6,5,920,0,0.0,4410,0.24217687074829933,0.0,14.0
2012,6,6,891,0,0.0,8303,0.14597133566180898,0.0,5.0
2012,6,7,910,0,0.0,18675,0.09033467202141901,0.0,1.0
2012,6,8,933,0,0.0,25666,0.08076833164497779,0.0,0.0
2012,6,9,654,0,0.0,33048,0.09540668119099492,0.0,2.0
2012,6,10,946,0,0.0,35206,0.10657274328239505,0.0,2.0
2012,6,11,1336,0,0.0,32668,0.11766866658503734,0.0,3.0
2012,6,12,1436,0,0.0,35230,0.13567981833664491,0.0,4.0
2012,6,13,1517,0,0.0,32908,0.15044973866537012,0.0,5.0
2012,6,14,1332,0,0.0,35035,0.1622092193520765,0.0,7.0
2012,6,15,1046,0,0.0,31956,0.18015396169733383,0.0,8.0
2012,6,16,1168,0,0.0,37187,0.207868341086939,0.0,10.0
2012,6,17,1171,0,0.0,34336,0.2234389561975769,0.0,12.0
2012,6,18,1017,0,0.0,36177,0.24592973436161097,0.0,14.0
2012,6,19,1174,0,0.0,36310,0.25397961993941065,0.0,15.0
2012,6,20,1006,0,0.0,34178,0.26792088477968284,0.0,17.0
2012,6,21,1084,0,0.0,32707,0.27162381141651637,0.0,17.0
2012,6,22,1322,0,0.0,26597,0.2932285596119863,0.0,20.0
2012,6,23,1018,0,1.0,22836,0.2921264669819583,0.0,19.0
2012,7,0,843,0,6.0,8656,0.3893253234750462,0.0,31.0
2012,7,1,313,0,5.0,1459,0.3379026730637423,0.0,26.5
2012,7,2,276,0,2.0,173,0.3063583815028902,0.0,23.0
2012,7,3,216,0,6.0,124,0.3709677419354839,0.0,34.75
2012,7,4,167,0,0.0,367,0.18528610354223432,0.0,9.0
2012,7,5,1068,0,0.0,4512,0.25177304964539005,0.0,15.0
2012,7,6,620,0,0.0,8879,0.15666178623718888,0.0,6.0
2012,7,7,856,0,0.0,19431,0.10081828006793268,0.0,1.0
2012,7,8,918,0,0.0,26197,0.09745390693590869,0.0,0.0
2012,7,9,904,0,0.0,34555,0.11781218347561857,0.0,2.0
2012,7,10,917,0,0.0,35925,0.12481558803061935,0.0,2.0
2012,7,11,731,0,0.0,33493,0.14385095393067207,0.0,5.0
2012,7,12,1234,0,0.0,36586,0.15535997376045482,0.0,5.0
2012,7,13,1158,0,0.0,34014,0.1758687599223849,0.0,7.0
2012,7,14,894,0,0.0,35207,0.1915528162013236,0.0,9.0
2012,7,15,702,0,0.0,33111,0.2160007248346471,0.0,11.0
2012,7,16,978,0,0.0,38974,0.25901883306819934,0.0,15.0
2012,7,17,1527,0,1.0,35239,0.2998098697465876,0.0,20.0
2012,7,18,1029,0,1.0,36457,0.3142332062429712,0.0,22.0
2012,7,19,1250,0,2.0,37021,0.33621458091353557,0.0,27.0
2012,7,20,991,0,2.0,34879,0.3499813641446142,0.0,29.0
2012,7,21,1304,0,3.0,33763,0.3546189615851672,0.0,30.0
2012,7,22,973,0,4.0,27050,0.37031423290203325,0.0,32.0
2012,7,23,706,0,4.0,24349,0.36132900735143125,0.0,29.0
2012,8,0,820,0,2.0,7646,0.3148051268637196,0.0,22.0
2012,8,1,268,0,3.0,1164,0.31013745704467355,0.0,19.0
2012,8,2,248,0,2.0,142,0.30985915492957744,0.0,23.5
2012,8,3,214,0,4.0,122,0.3770491803278688,0.0,30.5
2012,8,4,947,0,0.0,308,0.17532467532467533,0.0,8.0
2012,8,5,1161,0,0.0,4252,0.20743179680150517,0.0,10.0
2012,8,6,740,0,0.0,8322,0.12220620043258831,0.0,2.0
2012,8,7,845,0,0.0,19203,0.07983127636306828,0.0,0.0
2012,8,8,895,0,0.0,26318,0.08575879626111407,0.0,0.75
2012,8,9,855,0,0.0,34328,0.10891983220694477,0.0,2.0
2012,8,10,939,0,0.0,36134,0.11961033929263298,0.0,3.0
2012,8,11,719,0,0.0,33585,0.13178502307577789,0.0,4.0
2012,8,12,1330,0,0.0,36380,0.14755360087960417,0.0,5.0
2012,8,13,630,0,0.0,34509,0.1580457272015996,0.0,6.0
2012,8,14,1039,0,0.0,34916,0.18209416886241264,0.0,8.0
2012,8,15,1119,0,0.0,34302,0.195411346277185,0.0,9.0
2012,8,16,979,0,0.0,39643,0.2266730570340287,0.0,12.0
2012,8,17,621,0,0.0,35100,0.24965811965811965,0.0,14.0
2012,8,18,1031,0,0.0,37477,0.25591696240360756,0.0,15.0
2012,8,19,1115,0,0.0,37117,0.2691758493412722,0.0,17.0
2012,8,20,870,0,0.0,35576,0.28522037328536093,0.0,19.0
2012,8,21,1427,0,0.0,34105,0.2918340419293359,0.0,20.0
2012,8,22,954,0,1.0,26763,0.30814931061540185,0.0,21.0
2012,8,23,534,0,1.0,23224,0.29129348949362727,0.0,19.0
2012,9,0,885,0,0.0,4966,0.22815142972211036,0.0,12.0
2012,9,1,186,0,0.0,495,0.23030303030303031,0.0,11.0
2012,9,2,62,0,3.0,80,0.2375,0.0,13.0
2012,9,3,115,0,0.0,49,0.1836734693877551,0.0,6.0
2012,9,4,150,0,0.0,210,0.12380952380952381,0.0,2.0
2012,9,5,979,0,0.0,3374,0.1822762299940723,0.0,7.0
2012,9,6,877,0,0.0,6610,0.08033282904689863,0.0,0.0
2012,9,7,895,0,0.0,16276,0.06518800688129761,0.0,0.0
2012,9,8,1473,0,0.0,23198,0.07612725234934047,0.0,0.0
2012,9,9,860,0,0.0,30916,0.09635787294604735,0.0,1.0
2012,9,10,1502,0,0.0,33491,0.10596876772864351,0.0,1.0
2012,9,11,892,0,0.0,31984,0.1268759379689845,0.0,3.0
2012,9,12,1139,0,0.0,33282,0.1395048374496725,0.0,4.0
2012,9,13,1143,0,0.0,33192,0.14518558688840685,0.0,4.0
2012,9,14,1305,0,0.0,33296,0.16479456991830851,0.0,6.0
2012,9,15,1071,0,0.0,33464,0.17391824049725077,0.0,7.0
2012,9,16,1088,0,0.0,37777,0.18153903168594648,0.0,7.0
2012,9,17,1194,0,0.0,32223,0.20628122769450394,0.0,10.0
2012,9,18,1369,0,0.0,35797,0.21675000698382546,0.0,11.0
2012,9,19,1103,0,0.0,33562,0.22519516119420774,0.0,12.0
2012,9,20,1448,0,0.0,33497,0.22990118518076247,0.0,12.0
2012,9,21,1592,0,0.0,29580,0.2381000676132522,0.0,13.0
2012,9,22,946,0,0.0,23499,0.2358823779735308,0.0,13.0
2012,9,23,943,0,0.0,18628,0.22256817693794287,0.0,11.0
2012,10,0,541,0,0.0,4905,0.23363914373088684,0.0,12.0
2012,10,1,196,0,0.0,598,0.2608695652173913,0.0,15.75
2012,10,2,90,0,0.0,92,0.20652173913043478,0.0,6.75
2012,10,3,78,0,0.0,35,0.17142857142857143,0.0,6.5
2012,10,4,538,0,0.0,209,0.15311004784688995,0.0,5.0
2012,10,5,811,0,0.0,3322,0.14750150511739915,0.0,4.0
2012,10,6,698,0,0.0,6836,0.08777062609713282,0.0,0.0
2012,10,7,998,0,0.0,16330,0.08046540110226577,0.0,1.0
2012,10,8,1427,0,0.0,23822,0.09453446394089497,0.0,2.0
2012,10,9,1525,0,0.0,32445,0.1207890275851441,0.0,4.0
2012,10,10,719,0,0.0,34928,0.1326729271644526,0.0,5.0
2012,10,11,734,0,0.0,32439,0.15086778260735534,0.0,6.0
2012,10,12,744,0,0.0,34149,0.1556121701953205,0.0,7.0
2012,10,13,1310,0,0.0,33620,0.16433670434265318,0.0,7.0
2012,10,14,740,0,0.0,34424,0.1768824076225889,0.0,8.0
2012,10,15,1103,0,0.0,33263,0.18104199861708203,0.0,8.0
2012,10,16,1074,0,0.0,38496,0.19155236907730674,0.0,9.0
2012,10,17,1037,0,0.0,33840,0.2108451536643026,0.0,11.0
2012,10,18,946,0,0.0,36758,0.22784155830023398,0.0,12.0
2012,10,19,1132,0,0.0,34285,0.23537990374799475,0.0,13.0
2012,10,20,1191,0,0.0,34623,0.23732778788666492,0.0,13.0
2012,10,21,888,0,0.0,30112,0.2553799149840595,0.0,15.0
2012,10,22,815,0,0.0,24115,0.24768816089570805,0.0,14.0
2012,10,23,606,0,0.0,18796,0.22297297297297297,0.0,12.0
2012,11,0,525,0,0.0,5302,0.16937004903809882,0.0,6.0
2012,11,1,140,0,0.0,906,0.19536423841059603,0.0,9.0
2012,11,2,68,0,0.0,109,0.08256880733944955,0.0,2.0
2012,11,3,119,0,0.0,70,0.18571428571428572,0.0,10.0
2012,11,4,174,0,0.0,471,0.11464968152866242,0.0,2.0
2012,11,5,1446,0,0.0,3128,0.14705882352941177,0.0,5.0
2012,11,6,1054,0,0.0,5851,0.08477183387455135,0.0,0.0
2012,11,7,937,0,0.0,15068,0.08242633395274754,0.0,0.0
2012,11,8,1548,0,0.0,23059,0.08018561082440695,0.0,0.0
2012,11,9,857,0,0.0,28854,0.09506480903860816,0.0,1.0
2012,11,10,1449,0,0.0,34086,0.09165053100979874,0.0,1.0
2012,11,11,783,0,0.0,31029,0.10435399142737439,0.0,1.0
2012,11,12,676,0,0.0,33405,0.11213890136207155,0.0,2.0
2012,11,13,1076,0,0.0,32548,0.12329482610298635,0.0,3.0
2012,11,14,1297,0,0.0,33727,0.13265336377383105,0.0,4.0
2012,11,15,1478,0,0.0,32435,0.1367658393710498,0.0,4.0
2012,11,16,1201,0,0.0,37065,0.14730878186968838,0.0,5.0
2012,11,17,1153,0,0.0,30849,0.16279295925313625,0.0,6.0
2012,11,18,1072,0,0.0,34984,0.16153098559341414,0.0,6.0
2012,11,19,872,0,0.0,31620,0.177134724857685,0.0,8.0
2012,11,20,972,0,0.0,34446,0.1735179701561865,0.0,7.0
2012,11,21,1302,0,0.0,29772,0.18194948273545614,0.0,8.0
2012,11,22,718,0,0.0,23319,0.17775204768643596,0.0,7.0
2012,11,23,755,0,0.0,19071,0.16700749829584186,0.0,7.0
2012,12,0,710,0,0.0,5013,0.30939557151406344,0.0,23.0
2012,12,1,219,0,0.0,922,0.24620390455531455,0.0,14.0
2012,12,2,197,0,0.0,121,0.3140495867768595,0.0,24.0
2012,12,3,188,0,6.0,75,0.28,0.0,18.5
2012,12,4,405,0,0.0,389,0.2185089974293059,0.0,10.0
2012,12,5,831,0,0.0,3349,0.18363690653926545,0.0,6.0
2012,12,6,1080,0,0.0,5879,0.13165504337472358,0.0,3.0
2012,12,7,913,0,0.0,14437,0.13825587033317172,0.0,4.0
2012,12,8,853,0,0.0,23547,0.14252346371087612,0.0,5.0
2012,12,9,913,0,0.0,28088,0.15294787809740815,0.0,5.0
2012,12,10,627,0,0.0,34317,0.16589445464347116,0.0,7.0
2012,12,11,838,0,0.0,30707,0.17637672192008336,0.0,8.0
2012,12,12,1543,0,0.0,33947,0.1964827525259964,0.0,9.0
2012,12,13,1169,0,0.0,33156,0.19661599710459646,0.0,9.0
2012,12,14,1372,0,0.0,33875,0.21213284132841329,0.0,11.0
2012,12,15,911,0,0.0,32787,0.22335071827248604,0.0,12.0
2012,12,16,1310,0,0.0,37656,0.22734756745272997,0.0,12.0
2012,12,17,1146,0,0.0,31125,0.2503775100401606,0.0,15.0
2012,12,18,1623,0,0.0,34954,0.2572523888539223,0.0,15.0
2012,12,19,1175,0,0.0,32626,0.269692882976767,0.0,17.0
2012,12,20,856,0,0.0,33715,0.27349844282960106,0.0,17.0
2012,12,21,1159,0,0.0,29497,0.27968945994507916,0.0,18.0
2012,12,22,864,0,0.0,23778,0.2867356379846917,0.0,19.0
2012,12,23,780,0,0.0,19265,0.2795743576433948,0.0,18.0
